product_id,stock_quantity,reorder_point,max_stock_level,cost_price_inr,selling_price_inr,is_dead_stock,last_sale_date,last_restocked
d9d3f97d19971e6e134c04428b7ef416,477,95,715,1347.94,1837.5,True,2017-09-13 08:54:00,2018-10-16 17:30:18
80e0f6715654455d56df24bd11480824,491,98,736,476.27,630.0,True,2017-12-17 20:49:06,2018-10-13 17:30:18
164ef5973ee113556104727b850ae68f,480,96,720,872.36,1137.5,False,2018-06-01 10:15:58,2018-09-20 17:30:18
cc99f9e6673b4a99658d70f73c3bf1e6,125,25,187,1341.31,1835.75,True,2017-07-06 14:42:02,2018-09-18 17:30:18
60583a83a08e3bb8c9fd974983021a34,420,84,630,2119.39,2973.25,True,2017-11-26 19:40:29,2018-10-12 17:30:18
5d923ead886c44b86845f69e50520c3e,135,27,202,223.3,304.85,False,2018-07-20 01:38:27,2018-09-17 17:30:18
424894ddaa2676e63fa0ec704d7132af,489,97,733,371.01,490.0,True,2017-05-14 21:17:41,2018-10-05 17:30:18
f8d3e4ddff67f24dc2e481c6ed11c505,362,72,543,486.05,682.5,True,2018-02-11 21:13:44,2018-10-10 17:30:18
b9a248fd2814f6564a158c8f3c2b1db3,243,48,364,585.86,787.5,True,2017-05-18 17:33:09,2018-10-05 17:30:18
36e3be906f26fd10ba0470f646f66c91,305,61,457,755.27,960.75,False,2018-06-08 15:36:12,2018-10-06 17:30:18
bb225b185b631d856dc1580ca5c3708e,371,74,556,1530.28,2080.75,True,2017-11-14 22:30:11,2018-09-19 17:30:18
aa7f79d969950d52a482f5450f2e9fee,391,78,586,414.59,560.0,False,2018-06-23 15:39:57,2018-10-09 17:30:18
bc9b777dcebf814cf56193dcef254448,273,54,409,757.15,962.32,True,2017-02-05 17:55:05,2018-09-24 17:30:18
f6a1427197e9c6f9e433c669e64d07bf,348,69,522,249.42,330.75,True,2017-09-10 10:07:32,2018-10-01 17:30:18
4d882bfbe6d83c0671d5b2776d46c248,332,66,498,2706.26,3674.82,True,2017-01-29 14:57:59,2018-10-03 17:30:18
811f973313e8219988a69cc140c447f0,168,33,252,1277.84,1682.62,True,2017-10-30 10:42:06,2018-10-05 17:30:18
c1c27de6591a9eaeb865eed7b905b046,280,56,420,1066.5,1399.82,True,2017-05-16 18:59:44,2018-09-29 17:30:18
b620a403f100fea663ebb5d3875945b6,345,69,517,373.06,523.25,True,2017-08-18 21:16:33,2018-09-30 17:30:18
4a24717893a6c8f3cfcf9843b8987d15,475,95,712,336.78,437.5,False,2018-08-03 21:35:53,2018-10-14 17:30:18
458a38626f2b1186239246c1af1e3e89,423,84,634,251.43,314.82,True,2017-11-26 19:15:22,2018-09-27 17:30:18
3feb2f6b9b4daff28db958eca479c56e,77,15,115,1778.6,2240.0,False,2018-05-14 11:20:22,2018-10-02 17:30:18
6c8353ee35a281d45677fc3715958586,166,33,249,596.94,787.5,False,2018-05-02 00:14:36,2018-09-17 17:30:18
7df273a844215f8c7bf5aca8266608e1,178,35,267,1462.2,2082.5,True,2018-01-23 22:21:53,2018-09-28 17:30:18
5d8ad55d3f8971622b53ef88f1229af9,276,55,414,3092.03,4007.5,True,2017-10-07 14:26:03,2018-09-21 17:30:18
0b3f89ace3b97bec2e2d981cfd2537b3,326,65,489,1058.97,1474.55,True,2017-11-29 20:27:24,2018-09-27 17:30:18
0bcc3eeca39e1064258aa1e932269894,182,36,273,664.24,946.66,False,2018-08-21 12:27:03,2018-09-21 17:30:18
4d88bf79cfba786c4f220da5869dbd0b,187,37,280,4595.92,6124.82,True,2017-10-01 15:33:50,2018-09-21 17:30:18
349b69653420b6014582513d4ce6c934,283,56,424,1874.92,2353.58,False,2018-05-25 19:17:51,2018-09-23 17:30:18
4b1217e5e770dfe05d07a95f5017a27a,204,40,306,1659.41,2108.57,True,2018-04-12 10:51:20,2018-10-01 17:30:18
0bba7f78f15c9bfe3964a088ae67ba0a,464,92,696,1456.28,1890.0,False,2018-06-10 23:50:47,2018-10-10 17:30:18
27415b11da7e8c4e6f14892108bdf02a,406,81,609,320.16,428.75,False,2018-05-16 19:30:53,2018-10-09 17:30:18
ee99026a2d04ff2294f42f8cf337029b,226,45,339,1593.3,2273.25,True,2017-10-03 17:59:56,2018-09-29 17:30:18
ead266a05b90f4ef77c8c3469bf89e3a,255,51,382,1435.17,1960.0,False,2018-07-01 22:52:05,2018-10-07 17:30:18
7ce57d3b4580add21034625c406cfd6e,408,81,612,992.52,1283.16,False,2018-07-23 20:49:21,2018-09-30 17:30:18
6ec26071510e1cf38d6988f473f8d7a5,169,33,253,872.96,1223.25,True,2017-05-09 14:21:21,2018-09-17 17:30:18
b7550710491181180a97295a6b9faded,269,53,403,25826.35,36102.32,False,2018-05-24 12:41:49,2018-10-05 17:30:18
50e08517d3e71a6c24abf633e8d88ca1,55,11,82,2930.99,4112.5,False,2018-07-28 13:12:23,2018-09-29 17:30:18
d86db9a9e478ff057c0541537639a10e,73,14,109,287.21,383.25,True,2017-06-24 20:01:58,2018-09-29 17:30:18
4d0ec1e9b95fb62f9a1fbe21808bf3b1,94,18,141,1284.46,1831.71,False,2018-05-07 10:22:24,2018-10-09 17:30:18
966746deb2173a72d95ca8b80223f014,147,29,220,714.67,927.5,False,2018-05-30 10:12:07,2018-10-13 17:30:18
5455dbe20e64b08413e0f2c451e31ab9,73,14,109,159.51,222.25,True,2017-06-29 13:39:28,2018-10-16 17:30:18
c1ec41f62db54e0bfbca55a7068f0b5e,189,37,283,1196.78,1695.75,False,2018-06-07 20:34:30,2018-10-02 17:30:18
7a73e747f2af0ee8647b325e69812acf,475,95,712,2252.75,2885.75,True,2017-04-27 14:28:17,2018-10-12 17:30:18
3963a38599692e337822f032da892d5e,288,57,432,758.07,1049.12,False,2018-08-06 18:39:07,2018-10-07 17:30:18
e08192138b9dd9d108e24309947e57f7,480,96,720,711.89,909.65,False,2018-06-04 14:46:05,2018-09-19 17:30:18
ed50ef551530d9a6966c1b0cdfed30a1,360,72,540,1099.82,1452.5,False,2018-06-29 21:56:38,2018-09-22 17:30:18
1fcbdcb14ed564faddf72bbcef855036,199,39,298,670.94,874.82,True,2018-02-22 23:29:03,2018-10-14 17:30:18
ebc5d9dbe580179bfd3d098c54748f56,253,50,379,1588.04,2045.75,True,2017-09-06 11:17:54,2018-10-02 17:30:18
be4cf22bb84e3fd215db5076e3047d51,184,36,276,200.25,268.27,True,2017-07-03 18:16:08,2018-10-09 17:30:18
4ef0124968bdc099c9a992a37bcb4155,435,87,652,318.92,430.5,True,2018-02-05 14:32:21,2018-10-03 17:30:18
efe8da1f11d73ce34a722a904ef4b72b,241,48,361,1028.01,1382.5,True,2018-01-17 09:40:18,2018-10-04 17:30:18
4c1402c34f16afeb4c737aeaaf23fd0b,330,66,495,2610.78,3499.82,False,2018-08-05 12:01:28,2018-10-08 17:30:18
2e104fe380a40d60654e7b36c7cf0fbf,296,59,444,1115.14,1413.48,False,2018-07-13 14:58:58,2018-10-02 17:30:18
198ea0e78807db11ea9ed486b8a0e320,391,78,586,505.41,645.75,True,2017-11-23 14:12:24,2018-10-01 17:30:18
c4acfef3648dc249668e3e8380902cf8,188,37,282,4127.0,5232.5,False,2018-06-07 15:02:00,2018-10-11 17:30:18
68c62bdee06acdb180f27f73a34cc40b,58,11,87,204.46,260.75,False,2018-05-03 12:40:24,2018-10-10 17:30:18
49e32ecc1547ad9af62e9c7de8197172,169,33,253,550.62,699.82,False,2018-08-03 00:56:50,2018-09-20 17:30:18
141b7f1c4036e50d42d9ba4b253d59a0,135,27,202,1587.47,2098.25,False,2018-06-11 15:49:42,2018-10-11 17:30:18
b636ac626ebe07049f600c5490cc76f8,417,83,625,561.23,722.75,True,2017-12-22 16:39:59,2018-10-05 17:30:18
16616beea59b12efb813aafa8b759f23,253,50,379,640.21,857.5,False,2018-07-18 21:21:02,2018-10-12 17:30:18
41f1e5a38185a9ae6090a552b712ba43,347,69,520,715.6,967.75,True,2018-02-14 14:10:07,2018-09-27 17:30:18
11a8af1af041fa2d890e7922566feadb,420,84,630,2554.07,3323.25,False,2018-05-11 11:08:39,2018-10-02 17:30:18
804a1a0d5ac09246cf0d527bbd4c5aa3,327,65,490,607.01,862.75,False,2018-07-26 09:09:24,2018-09-26 17:30:18
67aa395a5cc2e28207a6227ed48749d7,414,82,621,9219.12,13123.25,False,2018-07-27 15:54:52,2018-10-06 17:30:18
ec43500eb99241b5278775e78a38dcea,233,46,349,1799.34,2273.25,True,2018-02-27 21:56:07,2018-10-02 17:30:18
c0a933a473d7482b1ae218c7f3a0c743,195,39,292,1759.97,2448.25,True,2017-06-20 09:20:01,2018-09-26 17:30:18
16aa6553ee2cf0a316e29f8808ab165c,496,99,744,3764.17,5092.32,True,2017-05-11 13:17:27,2018-10-16 17:30:18
ffbe169d395060d7fb975c990581a329,334,66,501,544.68,698.25,True,2017-08-20 09:23:44,2018-10-11 17:30:18
88c676304d4d4f0eaafc6ca88308f83b,132,26,198,1293.52,1828.75,False,2018-08-02 12:06:11,2018-10-12 17:30:18
356260965b761056864ff939baeb4b22,491,98,736,524.8,728.47,False,2018-05-25 18:57:19,2018-09-19 17:30:18
29bcb163d2d9fdda52f39e9b84f2eec7,283,56,424,1731.08,2460.5,True,2018-03-01 18:15:16,2018-09-20 17:30:18
ecb054d15ac79df23f143de21d0dea23,181,36,271,323.42,435.75,True,2018-01-21 23:36:32,2018-09-28 17:30:18
4ae1bd4115a0ea08489ff7e821ddc4e5,292,58,438,1187.65,1575.0,False,2018-05-15 20:45:24,2018-10-06 17:30:18
d76b0c7f80641d892f4e650e74e4c120,57,11,85,611.93,873.25,False,2018-08-07 20:29:36,2018-09-25 17:30:18
040fe1cdb263eb2c9b1322875b0afcb7,459,91,688,5610.13,7716.92,False,2018-07-17 11:16:54,2018-10-01 17:30:18
9d489ab920498d03a7eb2c70866e5982,383,76,574,321.53,435.75,True,2018-01-01 22:12:41,2018-10-10 17:30:18
ea1d9847778160f2d0c74950812fd8d0,275,55,412,1310.45,1730.63,False,2018-06-26 14:00:54,2018-09-28 17:30:18
868b3136c5b206f91b8208fbfdf2cb7c,115,23,172,1172.84,1627.5,False,2018-08-09 20:24:28,2018-09-17 17:30:18
75c1defd23a9893201a8bed3740168eb,274,54,411,201.91,253.75,False,2018-08-20 20:02:22,2018-10-11 17:30:18
b0a954d13efe24ba6513fad99bea2967,249,49,373,1747.41,2185.75,True,2017-11-26 11:45:11,2018-09-30 17:30:18
6ca99f05e9c1952a6597264e87f01378,225,45,337,2386.2,3237.5,False,2018-06-16 12:45:58,2018-09-21 17:30:18
b2a40530065c5d88115cfa7560151794,79,15,118,123.64,173.25,False,2018-07-12 16:22:47,2018-09-23 17:30:18
1a43e86fd17dcec91ec053c9a1adeaac,448,89,672,678.91,873.25,True,2017-12-04 01:04:24,2018-09-28 17:30:18
e72246bac78dfdb31d5a07c47fd21dc6,205,41,307,6700.32,9430.75,True,2018-02-26 13:01:54,2018-10-06 17:30:18
1c21c11ea2efbcaa7ee31c3191300a58,295,59,442,4174.54,5567.45,True,2017-12-18 23:42:43,2018-09-29 17:30:18
ecf23a6c1689e2bed38171ececac6138,272,54,408,1603.29,2223.25,True,2017-02-17 23:07:09,2018-09-18 17:30:18
c023dc7b323cb5a452d21cd0742c9bf1,98,19,147,179.33,240.98,True,2017-11-30 23:14:31,2018-10-02 17:30:18
fff81cc3158d2725c0655ab9ba0f712c,57,11,85,1187.79,1575.0,False,2018-07-30 09:18:59,2018-10-10 17:30:18
9f19e22de208159e42e840d00e64ce93,300,60,450,167.66,225.75,True,2018-03-31 19:07:33,2018-09-30 17:30:18
aa2f69939ecb8795adbd9d1fddb05728,422,84,633,597.16,769.82,False,2018-08-19 18:23:33,2018-10-06 17:30:18
f9b1795281ce51b1cf39ef6d101ae8ab,275,55,412,548.6,698.25,True,2017-11-11 15:18:16,2018-09-27 17:30:18
b988dcec4901f325d06b162e02b3c5d6,331,66,496,589.4,820.75,True,2017-07-02 17:02:59,2018-09-25 17:30:18
12828c53540ca6046aa0cef33957631a,484,96,726,2568.62,3499.82,True,2018-04-02 20:32:39,2018-10-03 17:30:18
d07ac0112a80ce7475f0b59a170a3046,346,69,519,3294.27,4176.2,True,2018-01-19 10:50:58,2018-10-07 17:30:18
ee57382feacda945f9ce1b6e23da96ea,291,58,436,818.87,1030.75,False,2018-07-21 20:47:45,2018-10-14 17:30:18
6473836fcba4675677ffc426c98db787,161,32,241,2598.33,3447.5,True,2018-02-06 22:17:40,2018-09-21 17:30:18
0432203d03868bfe5fdbb86fb2148474,72,14,108,2355.56,3237.5,True,2017-08-23 18:46:17,2018-09-22 17:30:18
e2a1d45a73dc7f5a7f9236b043431b89,87,17,130,369.39,524.82,True,2016-10-03 22:31:31,2018-09-30 17:30:18
f0ddc72a650a80a9e065bef851f4f832,88,17,132,1201.26,1573.25,True,2018-01-06 11:34:28,2018-09-24 17:30:18
23ea3287091e8d1237bb93f92177a39b,57,11,85,3957.77,5070.62,False,2018-08-21 19:44:42,2018-10-16 17:30:18
81e057ba50dab8e85df716fabefa2adb,451,90,676,283.36,378.0,False,2018-07-31 11:11:12,2018-09-20 17:30:18
a66741dadc49ea50d8be970d494d69be,455,91,682,3604.65,4707.5,True,2018-02-08 19:02:20,2018-10-15 17:30:18
bbc5419bc92d76e27795c9ec2c233c64,105,21,157,8583.84,11900.0,True,2017-10-21 18:59:42,2018-09-27 17:30:18
e53439e32b15b04bee8c938b0b85b605,498,99,747,2025.0,2537.33,True,2018-01-15 14:48:33,2018-10-15 17:30:18
ac1fcaf7402bfbf019afdcce1a784ad4,190,38,285,722.09,1026.73,False,2018-07-22 22:00:26,2018-09-18 17:30:18
1264d5ede085c34d455f62cceca87791,72,14,108,521.34,714.0,False,2018-08-22 10:48:54,2018-10-10 17:30:18
e058c61cf68327217d4bc8b13d07cd64,414,82,621,1931.91,2448.25,True,2017-10-20 08:49:05,2018-09-22 17:30:18
ebcefe0202e6d4a7a3a115397fe0f78c,173,34,259,2327.63,2974.82,False,2018-06-04 17:19:36,2018-10-12 17:30:18
e756f3f73af3c08dad566b84cf5c66d7,201,40,301,905.92,1223.25,False,2018-05-11 17:28:16,2018-10-13 17:30:18
7d537f37cb20c7ccb74397390322047d,194,38,291,1098.68,1479.1,True,2017-11-08 22:49:54,2018-10-01 17:30:18
e355d989e7c7101b4e80a8e9052985fd,448,89,672,942.61,1276.33,True,2017-09-20 08:54:48,2018-10-16 17:30:18
226ed57b23d44cff0ee5aabd9f268fd8,328,65,492,1101.3,1398.08,True,2017-11-24 09:11:25,2018-09-21 17:30:18
b7ef4098281dc17c89d97374e19ef04c,242,48,363,1214.27,1662.5,False,2018-06-17 22:24:52,2018-09-26 17:30:18
8b2eea9258754b47d5e4a9937f113a77,124,24,186,1199.81,1617.0,True,2017-09-24 23:32:52,2018-09-23 17:30:18
129de02d0ac6adf4f77c41bc157adbeb,484,96,726,256.4,322.0,False,2018-08-20 10:38:17,2018-10-02 17:30:18
c9760fa0c73b160ec2c078a5bc963ee1,387,77,580,419.18,594.83,True,2018-02-14 17:02:29,2018-10-02 17:30:18
628bbcb76ac6c7d4abf432b345635f47,495,99,742,1397.37,1905.75,True,2017-11-15 16:18:30,2018-09-29 17:30:18
71b7bb7d435217ef96c1ec8e48421599,182,36,273,2191.63,2973.25,False,2018-08-26 13:23:23,2018-10-13 17:30:18
2d915801b31f1140810a5bfe56f40276,337,67,505,1419.06,1923.25,True,2018-02-15 14:23:43,2018-10-14 17:30:18
13cde3217a6ea7e5eb08bc8972ba9049,186,37,279,1990.7,2623.25,True,2017-09-23 21:32:06,2018-09-20 17:30:18
253e743996e4439451bbb1137c3e7b6c,453,90,679,899.06,1259.82,True,2018-04-16 13:34:03,2018-09-28 17:30:18
0164201c7c8b81dc5779e015e2d7be59,326,65,489,297.78,384.82,True,2018-03-13 11:21:56,2018-10-07 17:30:18
b77dd6385638733dd46bf68b093715b7,301,60,451,377.04,507.32,True,2017-05-24 14:34:18,2018-09-22 17:30:18
7e775daffa00892bdd6b7672e05dd31d,351,70,526,16524.47,22732.5,True,2018-03-24 20:43:24,2018-09-22 17:30:18
d5d5bf01f70d61a8917ef35a3595edbc,324,64,486,1907.27,2711.36,True,2018-01-22 11:57:11,2018-10-07 17:30:18
96e04f182dfc420d17e333f362b56ab2,483,96,724,1410.83,1907.5,True,2017-08-28 11:34:42,2018-10-13 17:30:18
753b222871a937957fc477b1810c82f5,432,86,648,1313.62,1869.0,True,2017-12-05 09:14:54,2018-10-07 17:30:18
62faaec8b29ac17a4222e8e4e575b4e1,465,93,697,802.2,1048.25,True,2018-04-17 00:37:46,2018-09-21 17:30:18
386cb36cffc83f379c65f1329bd66508,242,48,363,864.16,1223.08,False,2018-07-22 17:25:49,2018-10-06 17:30:18
f83475065f800a2c5bf842c7dc3f8925,306,61,459,4232.38,5598.25,False,2018-04-24 15:02:16,2018-10-05 17:30:18
164a001b8c3c3be1c4c04f158bfafaca,455,91,682,4868.74,6759.9,True,2017-09-03 21:38:12,2018-09-17 17:30:18
deecc62b2db3d87ff4d9fe364fead01f,237,47,355,3455.42,4797.74,True,2017-11-15 14:31:58,2018-09-18 17:30:18
592dcb7933e5bf8d04d6b80a6c6312a2,436,87,654,743.33,1048.25,True,2017-01-21 15:01:29,2018-09-26 17:30:18
788c7d26301bf6647bc50339f16fe67b,302,60,453,279.62,349.82,False,2018-06-07 08:36:30,2018-10-04 17:30:18
55953c1454eebd2ff9d29c698d9310df,71,14,106,195.23,257.25,False,2018-07-22 23:14:07,2018-09-24 17:30:18
8cd0af4160df609b19513a93e40899a6,421,84,631,1365.53,1732.5,False,2018-08-03 10:26:21,2018-10-13 17:30:18
39af1c81c0e72ebd1f5454972c24ca38,66,13,99,250.19,350.0,True,2017-06-19 02:03:15,2018-10-05 17:30:18
acd2d6114d9aa5687e8cdd898d5311b3,196,39,294,393.86,525.0,True,2017-07-19 20:35:27,2018-09-17 17:30:18
12a46620105cc4bf4d193fed203ab9e6,185,37,277,3336.84,4548.25,False,2018-08-03 19:12:10,2018-09-30 17:30:18
b8a0d73b2a06e7910d9864dccdb0cda2,90,18,135,783.25,1104.87,False,2018-06-06 13:51:26,2018-09-28 17:30:18
8b10d9525f4806f9a1e9d1665506ab4f,190,38,285,11078.98,13999.82,True,2017-10-12 11:12:39,2018-09-24 17:30:18
4066f66e5bd7a5371448d70eeb24b9dc,102,20,153,923.22,1207.5,True,2018-04-12 17:14:02,2018-10-13 17:30:18
4f90c408cc89d73465ffd286ac21ae4b,405,81,607,985.18,1365.0,True,2017-10-12 16:02:10,2018-10-13 17:30:18
303e0abaf09605c8c5ac632f72a3afb3,125,25,187,6717.51,8732.5,False,2018-06-22 08:24:36,2018-09-17 17:30:18
1e291c0c369924c39765c90de669e4b4,360,72,540,1915.83,2607.5,False,2018-08-12 10:41:48,2018-10-04 17:30:18
2a7d1be78b464ce799d177a408e327c0,162,32,243,285.17,391.12,False,2018-08-02 12:06:27,2018-09-20 17:30:18
d767651561474e5b08ee9a2674146331,319,63,478,239.16,305.38,False,2018-04-23 13:24:14,2018-10-06 17:30:18
7e53e051875b2a0c9f22acd8a9a29a20,299,59,448,41494.7,54057.5,False,2018-07-06 11:07:02,2018-09-22 17:30:18
f7566c7c51e266442be8db4b8797ee1f,102,20,153,3355.97,4504.85,True,2018-02-06 14:21:01,2018-10-02 17:30:18
74850f45482382bc80f8000b2441d5b1,387,77,580,1314.22,1748.25,False,2018-08-11 13:27:25,2018-10-16 17:30:18
5415fa4d6c000c97cddafcf0419b09f7,139,27,208,473.46,610.75,True,2017-02-07 22:52:44,2018-10-16 17:30:18
5e8b2f0b5ddd10cbaa498bc106065c2c,102,20,153,794.81,1049.82,True,2018-01-24 13:52:59,2018-10-15 17:30:18
0efb0a47500c44e05a5930cae12307d4,103,20,154,3903.81,4898.25,True,2018-01-20 17:51:14,2018-09-30 17:30:18
4e2d44d76e9a42695fbd7bb50a140b51,497,99,745,5672.03,7875.0,False,2018-05-18 23:03:31,2018-09-19 17:30:18
7c4a8bec217df1de0df2b5aaf8175b65,188,37,282,233.76,311.5,False,2018-08-23 11:59:25,2018-09-21 17:30:18
9ac3471b9357338ea8054108a00389e3,200,40,300,649.67,908.25,True,2017-11-24 23:03:16,2018-10-05 17:30:18
6fd29b4c024c598e9339e67a7469be43,260,52,390,3051.95,4182.5,True,2017-12-02 10:13:29,2018-10-04 17:30:18
48fcadc21e52503298f6f6519475c3e1,121,24,181,1176.6,1661.62,False,2018-08-16 12:49:01,2018-09-20 17:30:18
6727051471a0fc4a0e7737b57bff2549,311,62,466,3030.4,3832.5,False,2018-08-18 22:35:15,2018-10-06 17:30:18
e4c20c867bf5ef9bd109b0ba8a60cd5c,448,89,672,3067.13,4375.0,False,2018-06-06 22:11:27,2018-10-02 17:30:18
0257013d9462b3b6e9892bdd10ebe14d,103,20,154,409.46,524.82,True,2017-07-26 13:18:07,2018-10-02 17:30:18
edfb12f6fd9cb4fb1eec00ad28ea5c74,81,16,121,325.23,419.82,False,2018-07-25 21:17:54,2018-09-25 17:30:18
27d0fc55e3d2fe698088f2603e0a2ab6,154,30,231,2183.98,2867.38,True,2017-12-27 15:57:31,2018-10-07 17:30:18
0ca455b3fae1a463c84420392d655ab9,463,92,694,821.55,1048.25,True,2017-11-21 15:44:48,2018-09-24 17:30:18
873417a13086036760bd9528d4d13d27,322,64,483,371.95,507.5,True,2017-07-25 19:16:53,2018-10-16 17:30:18
71aff090388f23854bb21d91cfe11607,246,49,369,263.86,349.82,False,2018-07-27 10:09:36,2018-09-18 17:30:18
d899e614656fe7bddd577dcfe583d19c,219,43,328,856.7,1076.25,True,2017-11-18 11:30:58,2018-10-12 17:30:18
8ceb6a29cf065f382c7b8cbc9fea3a84,333,66,499,1388.96,1930.6,False,2018-08-20 17:34:52,2018-10-12 17:30:18
1c9ba8000030b7a6ecc18247ca6e9732,427,85,640,1065.87,1398.25,True,2017-12-12 11:40:26,2018-09-22 17:30:18
ff28477a5bcb2fc34bb86a6c2eea1566,207,41,310,3342.39,4198.25,True,2017-07-24 21:39:13,2018-09-21 17:30:18
06ddfdf210c7e0259854ee543215088d,454,90,681,462.67,612.5,True,2018-04-05 18:20:39,2018-10-14 17:30:18
0ab00b4598ff704c2ab1de75c123092d,158,31,237,2735.52,3622.5,True,2018-02-16 16:30:42,2018-10-03 17:30:18
f70745e4fa89a660ef5a526eca67aac1,135,27,202,1047.63,1378.3,True,2017-12-01 16:46:37,2018-10-05 17:30:18
f9eb0aeafb5aa02dd5889376063550b9,407,81,610,697.47,992.48,False,2018-08-06 11:05:42,2018-10-07 17:30:18
2342acbbf4c5ba6896316d17a573f40f,457,91,685,2228.49,3141.08,True,2017-12-06 21:12:08,2018-10-10 17:30:18
86facec0be6ecaeb315ad287b9841c4f,395,79,592,1228.74,1748.25,True,2018-02-08 17:26:13,2018-10-02 17:30:18
5486b0f9faa264ae6cbbd2bf230bbb00,258,51,387,1247.65,1732.32,True,2018-04-13 08:12:18,2018-09-21 17:30:18
05a6b99c0460f22f5f8101493c0e3c0e,476,95,714,943.21,1221.5,True,2017-11-25 06:43:15,2018-10-15 17:30:18
86032b927304e96f4d4a9aa72104d70f,102,20,153,175.6,244.82,True,2018-02-01 05:53:37,2018-09-17 17:30:18
7417df21911850fd367d69e73c4b36d1,264,52,396,12420.7,15697.5,False,2018-08-01 18:14:28,2018-09-17 17:30:18
0db3775f48739f2e8dbaebeb631eb4ac,93,18,139,4318.46,6123.25,True,2017-06-20 22:16:33,2018-10-02 17:30:18
ca80683f1a9622d90278db41328f8d3c,98,19,147,487.27,612.33,False,2018-04-25 17:45:35,2018-09-17 17:30:18
a0cd083b8a1be0f8c310806e72bf47f3,292,58,438,2603.09,3290.0,False,2018-04-20 12:34:10,2018-10-02 17:30:18
b0c6bbb845653e49fc570726f2d5e4c5,436,87,654,1755.76,2432.5,False,2018-04-23 17:27:41,2018-10-05 17:30:18
43521df044c196283191f87529d1663f,441,88,661,408.24,558.25,True,2018-03-11 10:15:39,2018-09-20 17:30:18
416f17a4b2a56dd33d7d4f4d15570326,126,25,189,3508.98,4882.5,False,2018-05-09 07:54:15,2018-09-28 17:30:18
96f608a5fe010cb34dc25baee3274444,100,20,150,690.02,873.08,True,2017-11-26 14:52:03,2018-10-06 17:30:18
08279c494018541f71443c07d77560f8,345,69,517,2177.05,2782.5,True,2018-03-10 18:53:06,2018-09-29 17:30:18
60184212dae4e6b0da32bf54271a8c4a,88,17,132,4499.99,5709.33,False,2018-06-14 08:42:19,2018-09-22 17:30:18
c91c24a6ec3aa0059e69656c4677e84d,53,10,79,2629.85,3534.82,True,2017-06-06 14:29:03,2018-09-27 17:30:18
0bdb7583b74c0323d413497fab3f2a3c,125,25,187,377.36,489.82,True,2017-07-18 12:56:38,2018-10-07 17:30:18
8f7ba3a21866ed0cf0233dd71fa0da72,483,96,724,742.38,1015.0,False,2018-08-16 22:03:02,2018-09-26 17:30:18
de5bf668dfa4391ee96a5fd5c9fa4f06,424,84,636,2568.48,3498.25,False,2018-05-02 20:56:24,2018-09-17 17:30:18
1ec5253cf0b6d3a31b822770cfa139b5,280,56,420,2310.84,3104.5,False,2018-06-18 23:29:27,2018-09-26 17:30:18
82e7ca24faa9dc9a072f94e0ac420c95,219,43,328,914.81,1223.25,False,2018-07-02 12:05:51,2018-10-12 17:30:18
de9c7592ce4a5f5ac77c2f360698d44e,297,59,445,2696.77,3482.5,True,2017-03-04 14:55:42,2018-10-05 17:30:18
b6ef58b78e4e69f8b583ffd8bd592d28,99,19,148,682.59,855.75,True,2018-03-17 14:29:21,2018-10-06 17:30:18
4f27f86d1573b8b74b0928ca649abeac,497,99,745,2224.67,2885.75,True,2017-08-21 01:18:30,2018-10-10 17:30:18
6cc0a02127c60fc252540ccd8487763a,142,28,213,513.81,717.5,True,2018-01-28 02:33:05,2018-09-17 17:30:18
5546b861464398b784d10d8894ac97b0,60,12,90,301.15,393.58,True,2018-01-19 00:18:33,2018-10-16 17:30:18
13d88cddab2ce6955315e1b8d3334505,226,45,339,2079.27,2888.38,True,2017-03-05 20:31:56,2018-10-04 17:30:18
3f13f4fabd1eafe564af941a8ee8e279,321,64,481,822.87,1048.25,True,2018-03-07 15:37:22,2018-09-17 17:30:18
2cb575fc1035ae82e42117b10830f228,120,24,180,1212.96,1732.5,True,2017-12-05 13:56:10,2018-10-16 17:30:18
dff20ba2dd059040c0940992753c0a58,399,79,598,5630.53,7698.25,True,2018-02-18 12:39:45,2018-10-01 17:30:18
aef74719b37c2e1d6be96b4e50495ad0,344,68,516,1022.44,1312.32,False,2018-08-03 09:54:52,2018-10-16 17:30:18
ee989d719be581430137d2f4e043711f,224,44,336,662.33,890.75,False,2018-05-03 18:05:34,2018-10-10 17:30:18
f2169c25db6a579fde210bf8ce7ce9d7,59,11,88,10878.4,14863.33,True,2018-03-09 17:45:08,2018-09-26 17:30:18
b18e0607500acc7479614f4857a15c14,494,98,741,1855.08,2432.5,False,2018-04-24 13:42:07,2018-10-14 17:30:18
1a405418406359cc2b8815f93bf359c2,319,63,478,1769.66,2334.12,False,2018-06-13 11:25:49,2018-09-17 17:30:18
dc23131445c27852a44f8ad0d94b3d0f,262,52,393,1939.23,2450.0,False,2018-08-01 21:11:21,2018-09-18 17:30:18
270e70a55f9a0917f86b37cb32afcddd,316,63,474,3113.53,4182.5,False,2018-06-09 15:38:46,2018-10-16 17:30:18
34f43f2313b41bbb5cd668a24d2f33e3,302,60,453,636.46,908.25,True,2017-02-09 10:42:07,2018-09-23 17:30:18
d689618825d1a2151d263f5969380e0f,107,21,160,219.8,295.75,True,2017-09-29 16:41:06,2018-10-09 17:30:18
